min_tcp_window_size,max_tcp_window_size,avg_tcp_window_size,std_dev_tcp_window_size,min_data_bytes,max_data_bytes,avg_databytes,std_dev_databytes,std_dev_databytes,total_data_bytes,Processing_time
2437.387262,2439,2439,0.099297527,76.02112716,11583.75443,2221.416699,2185.830456,1855.97,852811.4465,2020-12-16T00:25:39.891+09:00
2437.448536,2439,2439,0.097367774,74.61901444,11608.47899,2210.779029,2178.58441,2113.37,856361.8018,2020-12-16T00:30:30.210+09:00
2437.503682,2439,2439,0.098630997,73.757113,11466.43109,2194.144126,2153.798969,1930.73,861089.6216,2020-12-16T00:35:20.891+09:00
2437.553314,2439,2439,0.095767897,73.7814017,11483.38798,2172.044714,2131.724072,1933.05,864364.5595,2020-12-16T00:40:41.326+09:00
2437.697983,2439,2439,0.086191107,72.40326153,11458.74918,2184.243242,2142.359665,2238.08,866019.0035,2020-12-16T00:45:32.262+09:00
2437.728184,2439,2439,0.086571997,73.46293538,11500.87427,2197.590918,2166.440698,2383.17,867722.3032,2020-12-16T00:50:23.450+09:00
2437.855366,2439,2439,0.077914797,72.41664184,11478.18684,2207.241826,2169.378629,2195.82,868355.3728,2020-12-16T00:55:43.680+09:00
2437.869829,2439,2439,0.077123317,71.27497765,11532.36816,2228.244644,2193.512766,2410.72,868299.9356,2020-12-16T01:00:34.272+09:00
2437.982846,2439,2439,0.069410986,72.14747989,11543.83134,2246.448179,2217.427489,2432.66,834014.142,2020-12-16T01:05:24.202+09:00
2437.984562,2439,2439,0.069469887,71.0327319,11567.54821,2243.823361,2210.21974,2145.35,839198.5278,2020-12-16T01:10:45.872+09:00
2437.986106,2439,2439,0.069522898,71.22945871,11715.29339,2243.724025,2222.777766,2335.8,843870.575,2020-12-16T01:15:36.264+09:00
2437.987495,2439,2439,0.067570608,71.60651284,11745.96405,2221.475623,2192.40599,1919.06,849833.0175,2020-12-16T01:20:27.055+09:00
2437.988745,2439,2439,0.069813548,74.34586156,11739.06764,2228.28706,2194.376391,2212.11,852770.1158,2020-12-16T01:25:47.330+09:00
2438.089871,2439,2439,0.062832193,73.3112754,11728.76088,2208.542354,2186.096752,2111.58,857256.1042,2020-12-16T01:30:37.964+09:00
2438.180884,2439,2439,0.056548974,72.58014786,11755.48479,2213.485119,2185.346076,2178.59,859591.4938,2020-12-16T01:35:28.470+09:00
2438.162795,2439,2439,0.059894076,71.42213307,11743.53631,2236.018607,2209.047469,2422.36,861185.9444,2020-12-16T01:40:19.247+09:00
2438.146516,2439,2439,0.060904669,74.97991977,11678.18268,2228.746746,2201.619722,2134.77,864844.35,2020-12-16T01:45:39.261+09:00
2438.131864,2439,2439,0.063814202,73.58192779,11809.96441,2246.691072,2223.22975,2417.72,865054.615,2020-12-16T01:50:30.012+09:00
2438.118678,2439,2439,0.062432782,73.52373501,11786.16797,2235.325965,2208.477775,2075.71,867496.7535,2020-12-16T01:55:19.859+09:00
2438.10681,2439,2439,0.063189503,73.07136151,11763.05117,2232.297368,2215.229997,2276,869389.8781,2020-12-16T02:00:40.646+09:00
2438.096129,2439,2439,0.065870553,72.96422536,11600.24606,2217.480631,2194.719998,2010.13,836429.7903,2020-12-16T02:05:30.531+09:00
2438.086516,2439,2439,0.069283498,73.36780282,11670.32145,2224.746568,2212.204998,2369.57,840957.3113,2020-12-16T02:10:23.164+09:00
2438.077865,2439,2439,0.069355148,74.03102254,11666.88931,2245.103911,2231.507498,2405.23,843552.6801,2020-12-16T02:15:45.092+09:00
2438.070078,2439,2439,0.069419633,76.82792029,11674.80038,2237.48252,2224.605748,2162.49,847471.2121,2020-12-16T02:20:36.766+09:00
2438.06307,2439,2439,0.07147767,79.04512826,11670.92034,2201.672268,2173.953173,1718.08,853686.2909,2020-12-16T02:25:27.473+09:00
2438.056763,2439,2439,0.069329903,77.74061543,11669.1283,2231.999041,2200.665856,2441.08,855739.9618,2020-12-16T02:30:48.195+09:00
2438.051087,2439,2439,0.069396913,80.16655389,11691.81547,2246.230137,2228.80127,2482.02,857065.6656,2020-12-16T02:35:38.076+09:00
2438.045978,2439,2439,0.070457221,81.7498985,11576.23393,2226.996124,2215.057143,2091.36,861319.6991,2020-12-16T02:40:29.371+09:00
2437.74138,2439,2439,0.091411499,83.77490865,11559.11053,2205.517511,2198.551429,2050,864328.5292,2020-12-16T02:45:20.657+09:00
2437.467242,2439,2439,0.104270349,81.29741778,11624.79948,2213.69776,2208.501286,2298.05,865499.8763,2020-12-16T02:50:41.323+09:00
2437.620518,2439,2439,0.093843314,80.76767601,11770.71953,2205.427984,2196.893158,2092.42,869091.3886,2020-12-16T02:55:31.829+09:00
2437.658466,2439,2439,0.094458983,82.89090841,11757.24758,2180.907186,2182.741842,2055.38,872352.4498,2020-12-16T03:00:22.886+09:00
2437.79262,2439,2439,0.085013085,81.00181757,11733.02282,2188.710467,2188.381658,2239.14,837750.4048,2020-12-16T03:05:43.791+09:00
2437.913358,2439,2439,0.076511776,79.00163581,11728.72054,2199.05642,2199.343492,2298,842224.0643,2020-12-16T03:10:34.867+09:00
2438.022022,2439,2439,0.068860599,78.10147223,11682.54849,2192.932778,2190.423143,2110.14,847576.4579,2020-12-16T03:15:25.571+09:00
2438.11982,2439,2439,0.061974539,81.79132501,11822.69364,2191.8565,2185.386828,2140.06,850978.5121,2020-12-16T03:20:45.913+09:00
2438.207838,2439,2439,0.055777085,83.8121925,11754.12427,2186.67985,2170.042146,2031.94,857048.3609,2020-12-16T03:25:36.514+09:00
2438.187054,2439,2439,0.057199376,85.63097325,11770.21185,2179.317865,2165.058931,2120.21,861360.0248,2020-12-16T03:30:27.533+09:00
2438.168349,2439,2439,0.056479439,87.26787593,11901.59066,2216.050079,2199.854038,2513.01,861300.6223,2020-12-16T03:35:48.268+09:00
2438.151514,2439,2439,0.058831495,86.44108834,11825.43159,2239.168071,2225.886634,2460.18,861802.3601,2020-12-16T03:40:39.579+09:00
2438.136362,2439,2439,0.060948345,83.6969795,11844.78844,2219.601264,2200.944971,1976.47,865127.4241,2020-12-16T03:45:30.434+09:00
2438.222726,2439,2439,0.054853511,81.82728155,11720.80959,2186.871137,2168.667474,1878.17,869634.0817,2020-12-16T03:50:20.898+09:00
2438.200454,2439,2439,0.05736816,83.4445534,11846.72863,2170.488024,2164.161726,2123.61,872493.4735,2020-12-16T03:55:41.611+09:00
2438.180408,2439,2439,0.058631344,84.60009806,11835.15577,2198.537221,2192.006554,2442.61,872744.0262,2020-12-16T04:00:32.281+09:00
2438.162367,2439,2439,0.059768209,84.04008825,11756.74019,2206.777499,2192.119898,2193.14,838159.4235,2020-12-16T04:05:22.885+09:00
2438.146131,2439,2439,0.058791388,88.33607943,11773.76617,2205.108749,2180.355908,2074.48,844794.0812,2020-12-16T04:10:43.627+09:00
2438.131518,2439,2439,0.05991225,85.80247148,11716.88956,2202.571874,2185.614318,2232.94,849248.1731,2020-12-16T04:15:33.894+09:00
2438.218366,2439,2439,0.053921025,83.82222434,11674.2006,2218.029687,2203.864886,2368.12,851773.6558,2020-12-16T04:20:24.569+09:00
2438.196529,2439,2439,0.059528922,84.4400019,11815.18054,2244.525718,2242.733397,2592.55,852755.9902,2020-12-16T04:25:45.024+09:00
2438.176876,2439,2439,0.06257603,82.09600171,11942.06249,2275.676146,2267.153058,2486.93,854385.2912,2020-12-16T04:30:35.259+09:00
2438.159189,2439,2439,0.066318427,80.68640154,12016.15624,2259.547532,2252.437752,2120,858808.362,2020-12-16T04:35:24.942+09:00
2438.04327,2439,2439,0.070686584,78.71776139,12119.04061,2241.495779,2242.720977,2155.27,861909.9258,2020-12-16T04:40:45.391+09:00
2438.138943,2439,2439,0.063617926,77.04598525,12215.53655,2246.026201,2244.979879,2265.31,864446.6333,2020-12-16T04:45:36.158+09:00
2438.125049,2439,2439,0.062256133,76.44138672,12244.5829,2255.641581,2254.805891,2343.24,865599.6699,2020-12-16T04:50:26.748+09:00
2438.112544,2439,2439,0.06103052,75.29724805,12180.62461,2252.806423,2248.650302,2193.25,867908.6029,2020-12-16T04:55:46.994+09:00
2438.101289,2439,2439,0.061927468,77.96752325,12240.76215,2235.82878,2225.277272,2014.92,870479.9426,2020-12-16T05:00:37.580+09:00
2438.19116,2439,2439,0.055734721,76.77077092,12110.98593,2231.128902,2220.030545,2172.81,837058.2484,2020-12-16T05:05:28.294+09:00
2438.172044,2439,2439,0.059161249,76.19369383,12134.48734,2235.811012,2211.35249,2133.25,841509.1235,2020-12-16T05:10:49.032+09:00
2438.25484,2439,2439,0.053245124,77.37432445,12110.6386,2232.552911,2215.400241,2251.83,846368.8112,2020-12-16T05:15:39.693+09:00
2438.329356,2439,2439,0.047920612,75.736892,12015.87474,2253.95362,2235.290217,2414.3,848095.4301,2020-12-16T05:20:29.964+09:00
2438.29642,2439,2439,0.050128551,75.1632028,11975.38727,2261.812258,2245.580195,2338.19,850756.2871,2020-12-16T05:25:21.041+09:00
2438.366778,2439,2439,0.045115695,75.04688252,12002.14854,2267.738032,2257.673176,2366.51,854113.5584,2020-12-16T05:30:41.295+09:00
2438.3301,2439,2439,0.045604126,73.64219427,11820.73369,2250.230229,2230.025858,1981.2,858895.7025,2020-12-16T05:35:31.947+09:00
2438.29709,2439,2439,0.051043713,73.07797484,11831.16032,2240.190206,2231.993272,2249.7,861364.0323,2020-12-16T05:40:22.753+09:00
2438.367381,2439,2439,0.045939342,71.87017736,11747.44429,2230.583185,2218.469945,2096.76,865066.229,2020-12-16T05:45:43.326+09:00
2438.330643,2439,2439,0.049345408,74.88315962,11682.29986,2221.523867,2209.458951,2128.36,868011.3061,2020-12-16T05:50:33.836+09:00
2438.297579,2439,2439,0.053410867,81.79484366,11714.56987,2235.39248,2224.952056,2364.39,869246.1755,2020-12-16T05:55:24.067+09:00
2438.267821,2439,2439,0.05306978,80.41535929,11706.71289,2247.284232,2229.19485,2267.38,868960.158,2020-12-16T06:00:44.865+09:00
2438.241039,2439,2439,0.054762802,83.27382336,11554.8416,2255.489809,2223.954365,2176.79,834940.2422,2020-12-16T06:05:35.160+09:00
2437.516935,2439,2439,0.089286522,81.54644103,11642.05744,2253.129828,2225.897929,2243.39,839605.718,2020-12-16T06:10:26.432+09:00
2437.565242,2439,2439,0.09435787,79.29179693,11664.25169,2248.673845,2225.674136,2223.66,844208.6462,2020-12-16T06:15:46.991+09:00
2437.608717,2439,2439,0.091922083,77.86261723,11594.52652,2230.451461,2210.933722,2078.27,849471.7815,2020-12-16T06:20:37.293+09:00
2437.647846,2439,2439,0.089729875,77.37635551,11453.87387,2205.806315,2179.21735,1893.77,855193.4034,2020-12-16T06:25:27.979+09:00
2437.683061,2439,2439,0.085756887,75.73871996,11461.98648,2210.296683,2185.630615,2243.35,858127.0631,2020-12-16T06:30:48.657+09:00
2437.814755,2439,2439,0.077181198,74.26484796,11524.08784,2237.993015,2220.070553,2530.03,858622.2567,2020-12-16T06:35:39.306+09:00
2437.833279,2439,2439,0.078463079,72.73836317,11518.57905,2249.155713,2222.412498,2243.49,860401.0311,2020-12-16T06:40:29.584+09:00
2437.949952,2439,2439,0.070616771,74.36452685,11530.32115,2264.656142,2237.348248,2371.77,861872.528,2020-12-16T06:45:20.295+09:00
2437.954956,2439,2439,0.068555094,73.02807416,11578.98903,2256.371528,2226.800423,2131.87,865139.4752,2020-12-16T06:50:40.619+09:00
2437.959461,2439,2439,0.066699584,73.82526675,11584.69013,2252.826375,2226.565381,2224.45,867240.3277,2020-12-16T06:55:31.257+09:00
2438.063515,2439,2439,0.060029626,72.94274007,11579.72112,2242.335738,2211.639843,2077.31,869010.7949,2020-12-16T07:00:20.725+09:00
2438.157163,2439,2439,0.054026663,71.64846607,11565.149,2250.155164,2228.012859,2375.37,834553.7154,2020-12-16T07:05:41.845+09:00
2438.141447,2439,2439,0.058623997,70.48361946,11450.3341,2242.743647,2212.785573,2075.74,840751.2439,2020-12-16T07:10:32.331+09:00
2438.227302,2439,2439,0.052761597,70.93525751,11474.90069,2276.801283,2243.900016,2523.93,842700.5195,2020-12-16T07:15:22.473+09:00
2438.204572,2439,2439,0.055485438,70.94173176,11346.21062,2244.343154,2198.740014,1792.3,849208.7675,2020-12-16T07:20:42.812+09:00
2438.184115,2439,2439,0.054936894,70.74755859,11355.68956,2240.507839,2190.647013,2117.81,852968.4908,2020-12-16T07:25:33.328+09:00
2438.165703,2439,2439,0.061443204,74.87280273,11457.12061,2222.518055,2178.255311,2066.73,858544.6417,2020-12-16T07:30:23.801+09:00
2438.049133,2439,2439,0.066298884,73.38552245,11330.20855,2195.68025,2139.03478,1786.05,863166.7775,2020-12-16T07:35:44.339+09:00
2438.04422,2439,2439,0.066668996,72.04697021,11398.08769,2188.698225,2136.190302,2110.59,865923.7998,2020-12-16T07:40:35.315+09:00
2438.139798,2439,2439,0.060002096,75.04227319,11566.67892,2197.610402,2153.590272,2310.19,867255.1198,2020-12-16T07:45:25.934+09:00
2438.225818,2439,2439,0.054001886,75.33804587,11639.81103,2211.515362,2164.292245,2260.61,868855.5078,2020-12-16T07:50:46.244+09:00
2438.203236,2439,2439,0.056601698,73.90424128,11639.42993,2201.260826,2158.42502,2105.62,870968.457,2020-12-16T07:55:36.353+09:00
2438.282913,2439,2439,0.050941528,80.71381715,11494.28693,2210.566743,2167.867518,2252.85,836870.5113,2020-12-16T08:05:40.065+09:00
2438.254621,2439,2439,0.050847375,78.94243544,11407.95824,2214.506069,2174.867766,2237.87,841831.8602,2020-12-16T08:10:30.873+09:00
2438.229159,2439,2439,0.059762638,77.14819189,11409.46242,2229.322462,2188.74999,2313.69,845303.8742,2020-12-16T08:15:20.170+09:00
2438.206243,2439,2439,0.060786374,77.33337271,11338.81617,2241.667216,2193.666991,2237.92,847825.8868,2020-12-16T08:20:41.011+09:00
2437.485619,2439,2439,0.093707737,76.90003543,11399.83456,2221.256494,2177.120292,2028.2,853307.1981,2020-12-16T08:25:31.649+09:00
2437.537057,2439,2439,0.091336963,78.41003189,11423.4511,2221.953845,2186.426263,2270.18,856437.0783,2020-12-16T08:30:22.319+09:00
2437.683351,2439,2439,0.082203267,76.9690287,11372.10599,2233.61346,2199.714636,2319.31,859424.4704,2020-12-16T08:35:43.000+09:00
2437.715016,2439,2439,0.07898294,75.47212583,11413.59539,2236.999114,2207.030173,2272.87,861686.6234,2020-12-16T08:40:33.724+09:00
2437.743515,2439,2439,0.076084646,77.82491325,11468.83585,2240.202203,2220.468155,2341.41,863102.4611,2020-12-16T08:45:23.502+09:00
2437.769163,2439,2439,0.073476181,77.94242192,11474.85227,2234.208983,2222.46334,2240.42,865529.315,2020-12-16T08:50:43.756+09:00
2437.892247,2439,2439,0.066128563,76.64817973,11448.86704,2232.945084,2219.087006,2188.7,867394.7835,2020-12-16T08:55:34.199+09:00
2438.003022,2439,2439,0.059515707,83.78336176,11512.98034,2236.337576,2213.423305,2162.45,833246.7051,2020-12-16T09:05:37.239+09:00
2438.00272,2439,2439,0.058564136,81.40502558,11525.2823,2229.831818,2199.006975,2069.26,838727.3346,2020-12-16T09:10:27.369+09:00
2438.002448,2439,2439,0.057707723,83.06452302,11681.15407,2249.933636,2226.673277,2475.67,841635.8011,2020-12-16T09:15:47.639+09:00
2438.002203,2439,2439,0.06493695,81.55807072,11779.53867,2246.739273,2237.71395,2337.08,845526.321,2020-12-16T09:20:38.357+09:00
2438.001983,2439,2439,0.063443255,79.60226365,11909.9848,2240.087346,2242.990555,2290.48,849708.5889,2020-12-16T09:25:29.057+09:00
2438.001785,2439,2439,0.06609893,77.74203728,11905.78632,2237.780611,2246.108499,2274.17,852753.43,2020-12-16T09:30:19.851+09:00
2438.101606,2439,2439,0.059489037,77.66783356,11853.30769,2241.88455,2243.844649,2223.47,855440.487,2020-12-16T09:35:40.375+09:00
2438.091445,2439,2439,0.061540133,79.6010502,11844.67692,2225.972095,2241.823184,2223.63,859246.9383,2020-12-16T09:40:30.711+09:00
2438.082301,2439,2439,0.06038612,78.04094518,11788.10923,2231.004885,2250.281866,2326.41,861187.4445,2020-12-16T09:45:20.897+09:00
2438.174071,2439,2439,0.054347508,77.33685066,11822.0983,2252.219397,2262.503679,2372.5,862289.1,2020-12-16T09:50:40.478+09:00
2438.156664,2439,2439,0.055912757,75.6031656,11803.48847,2246.129457,2254.297311,2180.44,864370.29,2020-12-16T09:55:30.784+09:00
2437.840997,2439,2439,0.071321481,74.14284904,11618.23963,2248.969511,2239.52558,2106.58,865730.161,2020-12-16T10:00:21.264+09:00
2437.856898,2439,2439,0.071189333,79.42856413,11620.01566,2254.48056,2247.346022,2317.73,831690.2449,2020-12-16T10:05:41.214+09:00
2437.871208,2439,2439,0.0690704,77.58570772,11669.9141,2280.329504,2263.37142,2407.6,835218.6204,2020-12-16T10:10:31.224+09:00
2437.884087,2439,2439,0.06716336,76.22713695,11811.32269,2290.926554,2282.305278,2452.71,839035.3584,2020-12-16T10:15:21.823+09:00
2437.995678,2439,2439,0.060447024,76.60442325,11793.99042,2309.641898,2284.88475,2308.1,842360.3226,2020-12-16T10:20:42.529+09:00
2438.096111,2439,2439,0.054402322,74.94398093,11857.39138,2317.456709,2297.877275,2414.81,845756.1903,2020-12-16T10:25:32.703+09:00
2438.186499,2439,2439,0.048962089,77.54958283,11868.45224,2314.957038,2291.203548,2231.14,848981.6713,2020-12-16T10:30:23.405+09:00
2438.16785,2439,2439,0.04906588,75.79462455,11897.00702,2309.057334,2306.100193,2440.17,852065.8041,2020-12-16T10:35:44.122+09:00
2438.151065,2439,2439,0.049159292,76.7151621,12015.70631,2296.831601,2299.529174,2240.39,856080.7237,2020-12-16T10:40:34.053+09:00
2438.135958,2439,2439,0.051243363,79.24364589,12122.53568,2295.479441,2296.966256,2273.9,859064.9514,2020-12-16T10:45:24.656+09:00
2438.122362,2439,2439,0.051119027,81.1192813,12218.68211,2291.655496,2296.411631,2291.42,861642.1562,2020-12-16T10:50:45.279+09:00
2437.310126,2439,2439,0.092007124,79.60735317,12015.6139,2291.677947,2295.088468,2283.18,864402.9406,2020-12-16T10:55:35.918+09:00
2437.379113,2439,2439,0.087806412,80.34661785,12122.45251,2277.017152,2268.829621,2032.5,866983.1465,2020-12-16T11:00:26.209+09:00
2437.541202,2439,2439,0.079025771,80.01195607,12218.60726,2258.022437,2250.686659,2087.4,833922.6319,2020-12-16T11:05:46.913+09:00
2437.587082,2439,2439,0.079123194,78.11076046,12305.14654,2238.877193,2232.853993,2072.36,840839.2687,2020-12-16T11:10:37.174+09:00
2437.428374,2439,2439,0.088210874,77.39968441,12373.73188,2259.639474,2257.452594,2478.84,843850.7418,2020-12-16T11:15:27.759+09:00
2437.485536,2439,2439,0.084389787,75.65971597,12259.25869,2247.780527,2242.823334,2111.16,848319.0676,2020-12-16T11:20:48.501+09:00
2437.136983,2439,2439,0.101950808,74.89374438,12136.83282,2233.517474,2217.561001,1990.2,852745.5609,2020-12-16T11:25:39.135+09:00
2437.323284,2439,2439,0.091755727,74.60436994,12052.54954,2237.196726,2207.784901,2119.8,855559.1048,2020-12-16T11:30:28.433+09:00
2437.390956,2439,2439,0.089580155,73.14393294,12047.89459,2227.157054,2194.415411,2074.09,858680.4943,2020-12-16T11:35:49.056+09:00
2437.45186,2439,2439,0.085622139,75.12953965,12006.70513,2236.933348,2221.06787,2460.94,860229.3449,2020-12-16T11:40:39.393+09:00
2437.506674,2439,2439,0.082059925,77.81658568,12094.23462,2250.917014,2237.137083,2381.76,862146.8104,2020-12-16T11:45:29.883+09:00
2437.656007,2439,2439,0.073853933,80.03492712,12085.71115,2238.729312,2217.248374,2038.25,864287.4294,2020-12-16T11:50:19.814+09:00
2437.690406,2439,2439,0.074468539,81.1314344,12017.34004,2222.889381,2201.797537,2062.74,867729.0864,2020-12-16T11:55:39.772+09:00
2437.721366,2439,2439,0.076021685,79.11829096,11993.90603,2231.482443,2214.574783,2329.57,869153.0778,2020-12-16T12:00:29.684+09:00
2437.849229,2439,2439,0.068419517,80.80646187,12082.61543,2251.954199,2246.638305,2535.21,834616.17,2020-12-16T12:05:20.309+09:00
2437.864306,2439,2439,0.067577565,78.92581568,12182.75389,2289.440779,2289.853474,2678.79,837051.553,2020-12-16T12:10:40.184+09:00
2437.877876,2439,2439,0.065819809,77.13323411,12058.1785,2284.582701,2278.964127,2180.96,841412.1977,2020-12-16T12:15:30.419+09:00
2437.890088,2439,2439,0.064237828,76.6199107,12034.86065,2266.760431,2257.817714,2067.5,846369.8779,2020-12-16T12:20:21.046+09:00
2438.001079,2439,2439,0.057814045,75.15791963,11994.97458,2264.270388,2235.994943,2039.59,850286.1901,2020-12-16T12:25:41.647+09:00
2438.000971,2439,2439,0.057032641,73.74212767,12103.87713,2273.287349,2244.599449,2322.04,853078.2711,2020-12-16T12:30:31.122+09:00
2438.000874,2439,2439,0.056329376,72.3679149,12106.48941,2261.052614,2227.072504,2069.33,857034.444,2020-12-16T12:35:21.586+09:00
2437.900787,2439,2439,0.063696439,76.93112341,12204.24047,2272.927353,2242.777253,2384.12,858907.5996,2020-12-16T12:40:41.540+09:00
2437.910708,2439,2439,0.067326795,76.03801107,12119.61642,2244.071617,2224.407528,2059.08,862511.9396,2020-12-16T12:45:32.185+09:00
2437.919637,2439,2439,0.069594115,76.03420996,12102.65478,2258.967456,2235.392775,2334.26,863366.9457,2020-12-16T12:50:22.114+09:00
