src_host_port,dest_host_port,protocol,protocol_count,min_tcp_window_size,max_tcp_window_size,avg_tcp_window_size,std_dev_tcp_window_size,min_data_bytes,max_data_bytes,avg_databytes,std_dev_databytes,total_data_bytes,flow_duration,Processing_time
40442,9092,6,346,2438,2439,2439,0.05,64,7292,2002.99,1868.46,693036,290.015,2020-12-29T18:50:25.225+09:00
40442,9092,6,329,2439,2439,2439,0,61,9117,2092.11,2064.24,688304,290.016,2020-12-29T18:55:45.666+09:00
40442,9092,6,351,2439,2439,2439,0,63,8604,1973.02,1859.22,692529,290.015,2020-12-29T19:00:35.709+09:00
40442,9092,6,186,2439,2439,2439,0,102,7292,2203.39,2036.81,409831,170.013,2020-12-29T19:05:26.152+09:00
40442,9092,6,343,2439,2439,2439,0,78,7292,2025.14,1803.82,694623,290.016,2020-12-29T19:10:46.316+09:00
40442,9092,6,361,2439,2439,2439,0,118,9043,1935.83,1757.93,698833,290.015,2020-12-29T19:15:36.546+09:00
40442,9092,6,338,2439,2439,2439,0,116,8774,2068.03,1968.23,698994,290.015,2020-12-29T19:20:25.836+09:00
40442,9092,6,349,2438,2439,2439,0.05,64,7292,1982.69,1734.09,691958,290.016,2020-12-29T19:25:45.765+09:00
40442,9092,6,365,2439,2439,2439,0,61,8964,1923.62,1830.73,702122,290.016,2020-12-29T19:30:35.882+09:00
40442,9092,6,398,2439,2439,2439,0,61,7292,1783.92,1714.06,709999,290.015,2020-12-29T19:35:26.126+09:00
40442,9092,6,332,2439,2439,2439,0,60,7956,2072.24,1920.67,687983,290.01,2020-12-29T19:40:46.326+09:00
40442,9092,6,368,2438,2439,2439,0.05,60,10625,1887.63,1838.73,694648,290.016,2020-12-29T19:45:36.993+09:00
40442,9092,6,334,2438,2439,2439,0.05,134,8420,2039.26,1869.65,681113,290.016,2020-12-29T19:50:27.382+09:00
40442,9092,6,314,2438,2439,2439,0.06,61,9135,2167.54,2102.4,680608,290.016,2020-12-29T19:55:48.011+09:00
40442,9092,6,344,2439,2439,2439,0,83,8740,2009.92,1838.2,691411,290.015,2020-12-29T20:00:37.182+09:00
40442,9092,6,180,2439,2439,2439,0,102,7292,2278.64,2146.01,410155,170.018,2020-12-29T20:05:27.680+09:00
40442,9092,6,396,2439,2439,2439,0,60,7292,1796.1,1585.65,711255,290.015,2020-12-29T20:10:47.644+09:00
40442,9092,6,324,2439,2439,2439,0,64,8740,2114.09,2047.99,684965,290.018,2020-12-29T20:15:37.805+09:00
40442,9092,6,333,2439,2439,2439,0,96,7546,2072.35,1960.87,690093,290.015,2020-12-29T20:20:28.313+09:00
40442,9092,6,358,2439,2439,2439,0,88,8249,1937.77,1750.32,693723,290.017,2020-12-29T20:25:48.504+09:00
40442,9092,6,342,2439,2439,2439,0,61,8554,2015.89,1823.11,689433,290.017,2020-12-29T20:30:38.991+09:00
40442,9092,6,321,2439,2439,2439,0,61,11921,2144.33,2038.79,688331,290.016,2020-12-29T20:35:29.343+09:00
40442,9092,6,344,2439,2439,2439,0,68,7805,2010.96,1858.47,691770,290.016,2020-12-29T20:40:19.922+09:00
40442,9092,6,358,2439,2439,2439,0,102,8359,1926.04,1751.22,689523,290.019,2020-12-29T20:45:39.724+09:00
40442,9092,6,348,2439,2439,2439,0,68,8324,1989.78,1864.26,692445,290.015,2020-12-29T20:50:30.183+09:00
40442,9092,6,334,2439,2439,2439,0,87,7292,2064.72,1874.48,689615,290.015,2020-12-29T20:55:19.949+09:00
40442,9092,6,353,2439,2439,2439,0,115,7292,1954.77,1768.21,690035,290.012,2020-12-29T21:00:40.527+09:00
40442,9092,6,214,2438,2439,2439,0.07,62,7292,1943.48,1727.41,415904,170.014,2020-12-29T21:05:29.966+09:00
40442,9092,6,325,2439,2439,2439,0,71,8310,2117.96,2032.89,688337,290.014,2020-12-29T21:10:20.099+09:00
40442,9092,6,351,2439,2439,2439,0,60,7655,1986.38,1810.48,697219,290.015,2020-12-29T21:15:40.227+09:00
40442,9092,6,324,2439,2439,2439,0,66,10154,2125.22,1971.44,688572,290.016,2020-12-29T21:20:28.923+09:00
40442,9092,6,357,2439,2439,2439,0,102,8698,1940.3,1746.21,692688,290.016,2020-12-29T21:25:19.522+09:00
40442,9092,6,343,2439,2439,2439,0,65,7292,2029.78,1837.69,696214,290.016,2020-12-29T21:30:40.149+09:00
40442,9092,6,348,2439,2439,2439,0,102,7292,1976.79,1842.16,687924,290.015,2020-12-29T21:35:29.448+09:00
40442,9092,6,336,2437,2439,2439,0.11,80,9105,2060.43,1912.87,692306,290.017,2020-12-29T21:40:20.250+09:00
40442,9092,6,323,2439,2439,2439,0,61,8528,2110.76,2014.68,681777,290.016,2020-12-29T21:45:39.187+09:00
40442,9092,6,326,2439,2439,2439,0,85,7292,2099.82,1886.78,684542,290.015,2020-12-29T21:50:29.620+09:00
40442,9092,6,354,2439,2439,2439,0,60,8505,1962.08,1850.01,694575,290.016,2020-12-29T21:55:19.755+09:00
40442,9092,6,326,2439,2439,2439,0,99,7292,2092.15,1940.03,682041,290.016,2020-12-29T22:00:40.364+09:00
40442,9092,6,203,2439,2439,2439,0,75,7292,2025.14,1828.73,411104,170.016,2020-12-29T22:05:30.739+09:00
40442,9092,6,343,2439,2439,2439,0,98,10139,2015.98,1941.36,691482,290.016,2020-12-29T22:10:21.338+09:00
40442,9092,6,338,2439,2439,2439,0,78,7292,2041.25,1820,689941,290.017,2020-12-29T22:15:41.918+09:00
40442,9092,6,356,2439,2439,2439,0,61,7292,1949.09,1792.65,693875,290.016,2020-12-29T22:20:31.977+09:00
40442,9092,6,372,2438,2439,2439,0.05,66,8865,1879.87,1791.36,699313,290.016,2020-12-29T22:25:22.523+09:00
40442,9092,6,308,2439,2439,2439,0,61,10111,2233.08,2026.55,687789,290.012,2020-12-29T22:30:42.334+09:00
40442,9092,6,352,2435,2439,2439,0.3,95,9981,1977.26,1865.7,695997,290.016,2020-12-29T22:35:32.788+09:00
40442,9092,6,369,2439,2439,2439,0,86,9254,1899.56,1808.39,700939,290.015,2020-12-29T22:45:42.176+09:00
40442,9092,6,336,2439,2439,2439,0,90,8524,2072.96,1974.97,696514,290.015,2020-12-29T22:50:31.931+09:00
40442,9092,6,365,2439,2439,2439,0,100,11636,1933.48,1849.77,705720,290.016,2020-12-29T22:55:22.084+09:00
40442,9092,6,336,2439,2439,2439,0,98,8725,2049.35,1925.57,688583,290.015,2020-12-29T23:00:42.635+09:00
40442,9092,6,183,2439,2439,2439,0,79,8933,2184.67,2072.82,399795,170.013,2020-12-29T23:05:31.799+09:00
40442,9092,6,340,2437,2439,2439,0.15,102,9989,2040.24,1885.14,693681,290.017,2020-12-29T23:10:22.555+09:00
40442,9092,6,353,2439,2439,2439,0,59,8761,1969.16,1845.95,695112,290.01,2020-12-29T23:15:42.755+09:00
40442,9092,6,354,2439,2439,2439,0,65,9365,1946.38,1860.2,689019,290.015,2020-12-29T23:20:33.278+09:00
40442,9092,6,341,2438,2439,2439,0.05,123,8803,2031.26,1853.01,692661,290.015,2020-12-29T23:25:23.766+09:00
40442,9092,6,317,2439,2439,2439,0,83,7907,2149.9,1974.21,681518,290.015,2020-12-29T23:30:43.840+09:00
40442,9092,6,323,2439,2439,2439,0,99,7292,2113.5,1891.38,682662,290.015,2020-12-29T23:35:33.568+09:00
40442,9092,6,377,2438,2439,2439,0.05,61,9560,1857.23,1794.92,700175,290.017,2020-12-29T23:40:23.651+09:00
40442,9092,6,346,2439,2439,2439,0,98,8107,2024.79,1868.14,700579,290.015,2020-12-29T23:45:44.060+09:00
40442,9092,6,366,2438,2439,2439,0.05,69,7292,1924.38,1765.57,704323,290.016,2020-12-29T23:50:33.717+09:00
40442,9092,6,343,2439,2439,2439,0,116,7292,2016.24,1863.07,691570,290.015,2020-12-29T23:55:24.159+09:00
40442,9092,6,335,2439,2439,2439,0,118,7292,2074.09,1915.53,694820,290.015,2020-12-30T00:00:43.958+09:00
40442,9092,6,193,2439,2439,2439,0,95,8831,2151.44,2070.09,415227,170.015,2020-12-30T00:05:33.116+09:00
40442,9092,6,340,2439,2439,2439,0,60,9453,2034.73,1864.06,691807,290.015,2020-12-30T00:10:23.654+09:00
40442,9092,6,360,2439,2439,2439,0,64,7292,1946.2,1821,700631,290.017,2020-12-30T00:15:44.370+09:00
40442,9092,6,361,2439,2439,2439,0,62,9055,1926.69,1759.06,695536,290.016,2020-12-30T00:20:34.287+09:00
40442,9092,6,363,2439,2439,2439,0,72,8041,1923.75,1774.37,698323,290.016,2020-12-30T00:25:24.459+09:00
40442,9092,6,302,2439,2439,2439,0,62,9999,2248.97,2104.85,679189,290.015,2020-12-30T00:30:44.249+09:00
40442,9092,6,356,2438,2439,2439,0.05,61,7292,1969.89,1850.95,701282,290.015,2020-12-30T00:35:34.699+09:00
40442,9092,6,346,2439,2439,2439,0,61,7292,2003.09,1756.4,693070,290.015,2020-12-30T00:40:24.925+09:00
40442,9092,6,294,2439,2439,2439,0,102,7292,2296.13,2029.24,675061,290.015,2020-12-30T00:45:45.488+09:00
40442,9092,6,335,2439,2439,2439,0,102,7292,2048.31,1865.68,686183,290.014,2020-12-30T00:50:36.025+09:00
40442,9092,6,373,2438,2439,2439,0.05,67,7292,1890.03,1723.67,704983,290.009,2020-12-30T00:55:26.439+09:00
40442,9092,6,367,2439,2439,2439,0,99,8740,1910.7,1822.38,701227,290.016,2020-12-30T01:00:46.868+09:00
40442,9092,6,206,2439,2439,2439,0,61,7292,2007,1813.42,413442,170.016,2020-12-30T01:05:37.435+09:00
40442,9092,6,347,2437,2439,2439,0.11,64,7664,2004.97,1794.64,695723,290.018,2020-12-30T01:10:29.219+09:00
40442,9092,6,294,2439,2439,2439,0,61,10579,2318.76,2024.59,681714,290.015,2020-12-30T01:15:20.412+09:00
40442,9092,6,344,2439,2439,2439,0,64,10596,2004.43,1994.48,689523,290.017,2020-12-30T01:20:40.433+09:00
40442,9092,6,397,2438,2439,2439,0.05,62,9981,1776.57,1612.94,705297,290.018,2020-12-30T01:25:30.389+09:00
40442,9092,6,359,2438,2439,2439,0.05,77,7292,1950.43,1693.91,700204,290.014,2020-12-30T01:30:19.911+09:00
40442,9092,6,359,2439,2439,2439,0,61,9083,1926.98,1870.1,691786,290.019,2020-12-30T01:35:40.342+09:00
40442,9092,6,380,2439,2439,2439,0,64,7997,1837.8,1820.24,698364,290.015,2020-12-30T01:40:30.413+09:00
40442,9092,6,390,2438,2439,2439,0.07,72,11343,1814.86,1754.3,707794,290.017,2020-12-30T01:45:20.153+09:00
40442,9092,6,332,2439,2439,2439,0,102,7292,2053.46,1895.56,681749,290.014,2020-12-30T01:50:40.574+09:00
40442,9092,6,346,2439,2439,2439,0,86,10190,2009.76,1917.75,695378,290.009,2020-12-30T01:55:30.386+09:00
40442,9092,6,377,2439,2439,2439,0,65,8862,1866.88,1773.96,703813,290.016,2020-12-30T02:00:20.510+09:00
40442,9092,6,216,2439,2439,2439,0,77,7292,1941.19,1788.06,419297,170.016,2020-12-30T02:05:40.845+09:00
40442,9092,6,388,2439,2439,2439,0,61,7292,1821.01,1580.06,706550,290.016,2020-12-30T02:10:33.264+09:00
40442,9092,6,358,2439,2439,2439,0,64,7292,1936.19,1757.98,693156,290.015,2020-12-30T02:15:24.876+09:00
40442,9092,6,365,2439,2439,2439,0,65,7292,1926.31,1762.53,703103,290.014,2020-12-30T02:20:45.803+09:00
40442,9092,6,345,2438,2439,2439,0.05,63,8740,2015.38,1941.2,695306,290.015,2020-12-30T02:25:36.091+09:00
40442,9092,6,328,2439,2439,2439,0,82,10379,2073.66,2003.29,680159,290.015,2020-12-30T02:30:26.254+09:00
40442,9092,6,378,2436,2439,2439,0.15,64,7292,1841.24,1753.34,695987,290.015,2020-12-30T02:35:46.551+09:00
40442,9092,6,357,2438,2439,2439,0.05,82,8457,1931.21,1887.13,689441,290.019,2020-12-30T02:40:37.752+09:00
40442,9092,6,349,2439,2439,2439,0,61,8740,1991.45,1874.4,695015,290.016,2020-12-30T02:45:27.327+09:00
40442,9092,6,354,2439,2439,2439,0,68,7292,1962.84,1731.45,694844,290.018,2020-12-30T02:50:47.659+09:00
40442,9092,6,343,2439,2439,2439,0,62,8740,2001.31,1894.89,686450,290.017,2020-12-30T02:55:36.552+09:00
40442,9092,6,374,2438,2439,2439,0.05,102,8261,1862.27,1771.13,696488,290.014,2020-12-30T03:00:25.532+09:00
40442,9092,6,244,2435,2439,2439,0.26,61,7292,1756.32,1659.46,428541,170.016,2020-12-30T03:05:45.775+09:00
40442,9092,6,358,2439,2439,2439,0,63,9970,1935.41,1845.14,692877,290.015,2020-12-30T03:10:36.000+09:00
40442,9092,6,375,2438,2439,2439,0.05,61,7292,1869.07,1717.43,700903,290.016,2020-12-30T03:15:26.542+09:00
40442,9092,6,334,2439,2439,2439,0,61,7292,2050.68,1915,684927,290.015,2020-12-30T03:20:47.061+09:00
40442,9092,6,380,2439,2439,2439,0,80,7710,1838.36,1602.96,698578,290.015,2020-12-30T03:25:37.046+09:00
40442,9092,6,301,2439,2439,2439,0,76,7784,2231.16,2072.01,671578,290.016,2020-12-30T03:30:27.076+09:00
40442,9092,6,363,2439,2439,2439,0,63,10311,1918.76,1890.92,696511,290.019,2020-12-30T03:35:47.210+09:00
40442,9092,6,346,2438,2439,2439,0.08,61,9015,1996.1,1858.32,690652,290.015,2020-12-30T03:40:38.312+09:00
40442,9092,6,361,2439,2439,2439,0,64,10224,1928.34,1811.56,696132,290.018,2020-12-30T03:45:28.580+09:00
40442,9092,6,341,2439,2439,2439,0,69,8085,2013.04,1863.64,686446,290.016,2020-12-30T03:50:48.925+09:00
40442,9092,6,332,2438,2439,2439,0.05,108,10367,2062.64,1969.2,684798,290.016,2020-12-30T03:55:39.292+09:00
40442,9092,6,352,2438,2439,2439,0.05,75,7292,1969.8,1801.47,693368,290.015,2020-12-30T04:00:28.717+09:00
40442,9092,6,217,2438,2439,2439,0.07,99,7292,1934.45,1817.89,419776,170.016,2020-12-30T04:05:48.331+09:00
40442,9092,6,334,2438,2439,2439,0.12,65,7292,2034.55,1886.79,679540,290.015,2020-12-30T04:10:36.846+09:00
40442,9092,6,312,2439,2439,2439,0,78,7292,2187.37,2071.73,682460,290.015,2020-12-30T04:15:27.258+09:00
40442,9092,6,332,2438,2439,2439,0.05,120,7292,2068.76,1948.13,686827,290.015,2020-12-30T04:20:46.913+09:00
40442,9092,6,357,2438,2439,2439,0.05,68,10637,1944.12,1921.14,694052,290.016,2020-12-30T04:25:37.190+09:00
40442,9092,6,356,2439,2439,2439,0,64,7292,1962.73,1752.88,698732,290.015,2020-12-30T04:30:27.504+09:00
40442,9092,6,311,2439,2439,2439,0,61,10084,2190.99,2027.48,681398,290.018,2020-12-30T04:35:47.374+09:00
40442,9092,6,322,2439,2439,2439,0,94,8740,2112.06,1995.77,680082,290.015,2020-12-30T04:40:37.448+09:00
40442,9092,6,368,2439,2439,2439,0,74,8546,1902.39,1703.54,700080,290.016,2020-12-30T04:45:27.099+09:00
40442,9092,6,368,2438,2439,2439,0.05,59,10235,1884.27,1797.72,693413,290.015,2020-12-30T04:50:46.121+09:00
40442,9092,6,346,2439,2439,2439,0,62,8740,1986.64,1933.45,687376,290.016,2020-12-30T04:55:35.954+09:00
40442,9092,6,383,2438,2439,2439,0.05,61,7595,1846.68,1716.27,707277,290.015,2020-12-30T05:00:26.000+09:00
40442,9092,6,217,2438,2439,2439,0.1,102,9666,1925.34,1950.78,417799,170.017,2020-12-30T05:05:45.997+09:00
40442,9092,6,351,2439,2439,2439,0,72,8268,1963.02,1925.76,689020,290.016,2020-12-30T05:10:35.792+09:00
40442,9092,6,364,2438,2439,2439,0.05,78,9635,1894.64,1813.53,689648,290.017,2020-12-30T05:15:25.820+09:00
40442,9092,6,330,2438,2439,2439,0.06,91,9353,2076.42,1979.89,685219,290.014,2020-12-30T05:20:45.766+09:00
40442,9092,6,368,2438,2439,2439,0.05,60,7292,1892.49,1825.9,696438,290.016,2020-12-30T05:25:36.216+09:00
40442,9092,6,380,2435,2439,2439,0.22,65,7292,1838.04,1735.39,698456,290.019,2020-12-30T05:30:26.477+09:00
40442,9092,6,354,2439,2439,2439,0,90,8740,1974.27,1894.03,698891,290.014,2020-12-30T05:35:46.815+09:00
40442,9092,6,342,2439,2439,2439,0,64,8462,2035.25,1875.24,696057,290.016,2020-12-30T05:40:37.263+09:00
40442,9092,6,353,2439,2439,2439,0,91,8740,1979.93,1782.54,698914,290.013,2020-12-30T05:45:27.648+09:00
40442,9092,6,359,2439,2439,2439,0,62,8785,1938.16,1853.61,695799,290.015,2020-12-30T05:50:47.928+09:00
40442,9092,6,356,2439,2439,2439,0,93,7292,1958.06,1746.55,697069,290.016,2020-12-30T05:55:37.448+09:00
40442,9092,6,361,2439,2439,2439,0,61,7292,1920.38,1713.1,693258,290.016,2020-12-30T06:00:27.432+09:00
40442,9092,6,205,2438,2439,2439,0.1,102,8740,2015.65,1912.76,413209,170.015,2020-12-30T06:05:47.580+09:00
40442,9092,6,385,2439,2439,2439,0,77,7292,1827.15,1712.41,703454,290.017,2020-12-30T06:10:37.453+09:00
40442,9092,6,361,2438,2439,2439,0.05,64,9114,1923.23,1761.96,694287,290.017,2020-12-30T06:15:27.899+09:00
40442,9092,6,393,2439,2439,2439,0,69,7292,1810.62,1661.55,711572,290.016,2020-12-30T06:20:48.257+09:00
40442,9092,6,370,2439,2439,2439,0,59,8734,1891.8,1813.98,699965,290.015,2020-12-30T06:25:38.488+09:00
40442,9092,6,340,2437,2439,2439,0.11,81,8740,2004.67,1911.84,681588,290.015,2020-12-30T06:30:28.103+09:00
40442,9092,6,402,2439,2439,2439,0,62,8204,1766.25,1687.69,710033,290.016,2020-12-30T06:35:48.237+09:00
40442,9092,6,353,2439,2439,2439,0,83,8094,1947.66,1986.43,687525,290.016,2020-12-30T06:40:38.217+09:00
40442,9092,6,365,2439,2439,2439,0,101,8740,1916.43,1806.8,699496,290.018,2020-12-30T06:45:27.824+09:00
40442,9092,6,350,2437,2439,2439,0.12,61,7798,1975.3,1890.62,691356,290.016,2020-12-30T06:50:47.193+09:00
40442,9092,6,312,2439,2439,2439,0,70,7488,2180.72,2016.72,680384,290.015,2020-12-30T06:55:36.359+09:00
40442,9092,6,344,2438,2439,2439,0.08,132,9064,1999.48,1969.71,687820,290.015,2020-12-30T07:00:25.745+09:00
40442,9092,6,218,2438,2439,2439,0.07,62,7292,1908.6,1667.55,416075,170.015,2020-12-30T07:05:46.204+09:00
40442,9092,6,375,2438,2439,2439,0.05,81,7292,1861.77,1682.59,698164,290.018,2020-12-30T07:10:36.122+09:00
40442,9092,6,398,2438,2439,2439,0.05,61,9194,1797.69,1829.88,715480,290.014,2020-12-30T07:15:25.179+09:00
40442,9092,6,341,2438,2439,2439,0.05,93,10188,2021.77,1927.64,689423,290.015,2020-12-30T07:20:45.635+09:00
40442,9092,6,357,2439,2439,2439,0,64,8740,1969.93,1877.09,703264,290.01,2020-12-30T07:25:35.971+09:00
40442,9092,6,370,2439,2439,2439,0,69,7292,1879.75,1708.17,695508,290.015,2020-12-30T07:30:25.903+09:00
40442,9092,6,365,2439,2439,2439,0,77,7292,1901.25,1771.2,693955,290.015,2020-12-30T07:35:46.124+09:00
40442,9092,6,334,2439,2439,2439,0,61,10279,2062.28,1990.28,688803,290.016,2020-12-30T07:40:36.563+09:00
40442,9092,6,359,2439,2439,2439,0,91,8740,1942.39,1876.86,697317,290.015,2020-12-30T07:45:26.870+09:00
40442,9092,6,383,2438,2439,2439,0.05,61,7292,1831.34,1749.96,701403,290.016,2020-12-30T07:50:47.187+09:00
40442,9092,6,372,2439,2439,2439,0,61,7292,1867.41,1713.01,694678,290.015,2020-12-30T07:55:37.268+09:00
40442,9092,6,201,2439,2439,2439,0,73,7292,2058.37,1908.21,413733,170.015,2020-12-30T08:05:41.161+09:00
40442,9092,6,320,2439,2439,2439,0,71,7778,2138.71,2046.48,684387,290.015,2020-12-30T08:10:31.477+09:00
40442,9092,6,384,2439,2439,2439,0,70,8347,1883.31,1647.54,723190,290.016,2020-12-30T08:15:21.421+09:00
40442,9092,6,341,2438,2439,2439,0.08,148,7839,2016.83,1859.09,687738,290.01,2020-12-30T08:20:41.562+09:00
40442,9092,6,332,2439,2439,2439,0,61,7292,2079.8,1858.87,690495,290.015,2020-12-30T08:25:31.917+09:00
40442,9092,6,378,2439,2439,2439,0,61,8115,1848.32,1736.11,698666,290.013,2020-12-30T08:30:22.250+09:00
40442,9092,6,349,2439,2439,2439,0,65,11023,1974.62,1885.39,689141,290.015,2020-12-30T08:35:42.642+09:00
40442,9092,6,334,2439,2439,2439,0,64,7292,2058.84,1862.85,687654,290.018,2020-12-30T08:40:32.738+09:00
40442,9092,6,346,2438,2439,2439,0.05,64,10841,2008.39,1890.77,694903,290.016,2020-12-30T08:45:21.123+09:00
40442,9092,6,346,2438,2439,2439,0.08,64,10528,2013.14,1917.26,696545,290.016,2020-12-30T08:50:41.469+09:00
40442,9092,6,384,2439,2439,2439,0,69,7292,1823.32,1685.03,700154,290.015,2020-12-30T08:55:29.617+09:00
40442,9092,6,203,2438,2439,2439,0.07,102,7812,2052.08,1843.59,416572,170.018,2020-12-30T09:05:34.166+09:00
40442,9092,6,387,2434,2439,2439,0.25,62,9329,1821.6,1755.88,704958,290.015,2020-12-30T09:10:24.596+09:00
40442,9092,6,364,2438,2439,2439,0.09,85,10299,1928,1790.32,701793,290.018,2020-12-30T09:15:44.954+09:00
40442,9092,6,352,2438,2439,2439,0.05,61,8673,1953.42,1898.29,687604,290.014,2020-12-30T09:20:35.324+09:00
40442,9092,6,345,2439,2439,2439,0,63,7292,1992.3,1891.85,687345,290.016,2020-12-30T09:25:25.253+09:00
40442,9092,6,378,2439,2439,2439,0,79,8740,1848.34,1788.3,698674,290.018,2020-12-30T09:30:45.282+09:00
40442,9092,6,335,2438,2439,2439,0.05,62,7292,2068.36,1849.48,692902,290.01,2020-12-30T09:35:35.297+09:00
40442,9092,6,329,2439,2439,2439,0,173,7341,2085.36,1977.14,686083,290.015,2020-12-30T09:40:24.851+09:00
40442,9092,6,359,2438,2439,2439,0.05,59,7292,1935.57,1859.46,694868,290.016,2020-12-30T09:45:45.200+09:00
40442,9092,6,322,2439,2439,2439,0,64,11114,2129.12,1998.31,685578,290.015,2020-12-30T09:50:35.477+09:00
40442,9092,6,323,2439,2439,2439,0,98,8518,2116.59,1919.11,683657,290.015,2020-12-30T09:55:25.802+09:00
40442,9092,6,374,2439,2439,2439,0,72,8092,1869.75,1774.73,699286,290.016,2020-12-30T10:00:45.141+09:00
40442,9092,6,200,2439,2439,2439,0,102,8157,2047.5,1998.55,409499,170.017,2020-12-30T10:05:35.550+09:00
40442,9092,6,358,2439,2439,2439,0,63,10481,1933.09,1842.29,692048,290.015,2020-12-30T10:10:25.862+09:00
40442,9092,6,336,2439,2439,2439,0,102,9546,2039.68,1856.36,685333,290.015,2020-12-30T10:15:45.755+09:00
40442,9092,6,355,2438,2439,2439,0.05,65,9636,1965.3,1837.11,697682,290.017,2020-12-30T10:20:35.716+09:00
40442,9092,6,383,2439,2439,2439,0,84,9360,1819.64,1679.86,696921,290.01,2020-12-30T10:25:26.105+09:00
40442,9092,6,376,2438,2439,2439,0.07,70,8740,1857.14,1768.55,698286,290.015,2020-12-30T10:30:46.515+09:00
40442,9092,6,379,2438,2439,2439,0.05,70,10605,1851.67,1731.02,701782,290.015,2020-12-30T10:35:36.779+09:00
40442,9092,6,360,2439,2439,2439,0,85,9268,1932.6,1874.3,695737,290.016,2020-12-30T10:40:27.229+09:00
40442,9092,6,366,2439,2439,2439,0,68,8729,1908.11,1785.46,698367,290.016,2020-12-30T10:45:47.630+09:00
40442,9092,6,363,2438,2439,2439,0.09,111,7292,1898.83,1798.05,689276,290.016,2020-12-30T10:50:37.972+09:00
40442,9092,6,387,2438,2439,2439,0.09,64,10313,1808.77,1712.62,699994,290.018,2020-12-30T10:55:28.336+09:00
40442,9092,6,407,2439,2439,2439,0,68,7535,1748.19,1560.67,711515,290.016,2020-12-30T11:00:48.713+09:00
40442,9092,6,224,2439,2439,2439,0,64,8817,1894.36,1820.44,424337,170.015,2020-12-30T11:05:38.612+09:00
40442,9092,6,345,2439,2439,2439,0,99,7292,1993.59,1943.87,687788,290.016,2020-12-30T11:10:27.168+09:00
40442,9092,6,386,2438,2439,2439,0.05,85,9715,1817.55,1771.32,701574,290.016,2020-12-30T11:15:47.480+09:00
40442,9092,6,395,2439,2439,2439,0,66,7427,1804.1,1717.55,712621,290.014,2020-12-30T11:20:37.370+09:00
40442,9092,6,358,2439,2439,2439,0,72,10063,1949.11,1936.52,697781,290.015,2020-12-30T11:25:27.622+09:00
40442,9092,6,374,2438,2439,2439,0.05,61,7618,1874.01,1791.76,700879,290.016,2020-12-30T11:30:47.975+09:00
40442,9092,6,334,2439,2439,2439,0,80,7292,2063.24,2076.69,689122,290.014,2020-12-30T11:35:38.263+09:00
40442,9092,6,372,2439,2439,2439,0,93,7292,1885.83,1721.09,701529,290.015,2020-12-30T11:40:28.644+09:00
40442,9092,6,384,2437,2439,2439,0.1,69,10637,1826.97,1923.16,701556,290.015,2020-12-30T11:45:48.934+09:00
40442,9092,6,352,2438,2439,2439,0.05,65,8226,1961.12,1847.78,690315,290.018,2020-12-30T11:50:39.348+09:00
40442,9092,6,358,2438,2439,2439,0.05,61,9169,1932.22,1870.74,691733,290.015,2020-12-30T11:55:29.193+09:00
40442,9092,6,350,2438,2439,2439,0.08,74,7346,1975.08,1968.54,691278,290.015,2020-12-30T12:00:19.619+09:00
40442,9092,6,240,2439,2439,2439,0,62,8740,1761.97,1776.71,422873,170.016,2020-12-30T12:05:39.310+09:00
40442,9092,6,346,2438,2439,2439,0.05,76,7292,1997.8,1822.44,691240,290.013,2020-12-30T12:10:29.542+09:00
40442,9092,6,356,2438,2439,2439,0.05,61,8740,1956.15,1920.74,696389,290.015,2020-12-30T12:15:20.054+09:00
40442,9092,6,377,2438,2439,2439,0.07,71,8740,1864.84,1755.97,703044,290.015,2020-12-30T12:20:40.417+09:00
